License #,DBA Name,Address,City,State
2004043.0,CAFE CON LECHE D'  NOCHE,2710-2714 N MILWAUKEE AVE ,CHICAGO,IL
40853.0,"HOOTERS OF WELLS ST.,INC.",658-660 N WELLS ST ,CHICAGO,IL
65987.0,TAQUERIA LOS COMALES # 12,6035 S PULASKI RD ,CHICAGO,IL
2189302.0,OLIVIA'S TASTE INC,7157 W BELMONT AVE ,CHICAGO,IL
2578261.0,LA CALAVERA,1438 W CHICAGO AVE ,CHICAGO,IL
2601653.0,FRIISTYLE,5059 S PRAIRIE AVE ,CHICAGO,IL
2385997.0,WRIGLEYVILLE ROOFTOPS,3639 N SHEFFIELD AVE ,CHICAGO,IL
75883.0,LAO SZE CHUAN RESTAURANT,2172 S ARCHER AVE ,CHICAGO,IL
1224303.0,CAFE PRAGUE,6710-6712 W BELMONT AVE ,CHICAGO,IL
2256573.0,PRET-A-MANGER,120 S RIVERSIDE PLZ ,CHICAGO,IL
2003847.0,EMPIRICAL BREW PUB,1330 W MORSE AVE ,CHICAGO,IL
2506803.0,STOCK AND LEDGER,70 W MADISON ST ,CHICAGO,IL
2405334.0,FALAFEL & SHAWARMA CORNER,944 N ORLEANS ST ,CHICAGO,IL
2574623.0,LOS COMALES,6035 S PULASKI RD ,CHICAGO,IL
1616455.0,AMERICAN ACCORD FOOD CORPORATION,9485 S EWING AVE ,CHICAGO,IL
2574622.0,LOS COMALES,6035 S PULASKI RD ,CHICAGO,IL
65987.0,TAQUERIA LOS COMALES # 12,6035 S PULASKI RD ,CHICAGO,IL
2488830.0,PISOLINO,2755 W BELMONT AVE ,CHICAGO,IL
2451351.0,FLAT TOP GRILL,30 S WABASH AVE ,CHICAGO,IL
2359945.0,BURRITO HOUSE,3718 N ELSTON AVE ,CHICAGO,IL
2511391.0,BIN 5700,5700 S CICERO AVE ,CHICAGO,IL
1847326.0,BLACK BULL/BORDEL,1721 W DIVISION ST ,CHICAGO,IL
2578262.0,LA CALAVERA,1438 W CHICAGO AVE ,CHICAGO,IL
2137764.0,BOTTLEFORK,441 N CLARK ST ,CHICAGO,IL
1740805.0,STARBUCKS COFFEE #10905,1933 W 103RD ST ,CHICAGO,IL
2240274.0,PARTS AND LABOR,2700 N MILWAUKEE AVE ,CHICAGO,IL
2008095.0,DELIGHTFUL PASTRIES,131 N Clinton ST ,CHICAGO,IL
33706.0,MCDONALD'S,3200 W ROOSEVELT RD ,CHICAGO,IL
3846.0,BOB-O-RINO'S,3435 N CENTRAL AVE ,CHICAGO,IL
1120535.0,LEVY RESTAURANTS AT GUARANTEED RATE FIELD,333 W 35TH ST ,CHICAGO,IL
2523115.0,MACHETES & MACHETACOS INC.,4632-4636 S CICERO AVE ,CHICAGO,IL
2500684.0,RECIPE FOR CHANGE,3015 S CALIFORNIA BLVD ,CHICAGO,IL
2464694.0,"THE LUNATIC,THE LOVER & THE POET",736 W RANDOLPH ST ,CHICAGO,IL
2555774.0,Popeye's #812,2355 W ADDISON ST ,CHICAGO,IL
3846.0,BOB-O-RINO'S,3435 N CENTRAL AVE ,CHICAGO,IL
2601204.0,TACOS DON MEMO,10536 S TORRENCE AVE ,CHICAGO,IL
1840678.0,PERENNIAL,1800 N LINCOLN AVE ,CHICAGO,IL
2452010.0,EL TACONAZO  LA FIESTA INC.,2700 N CENTRAL AVE ,CHICAGO,IL
2601831.0,EAT PURELY,1709 W WASHINGTON BLVD ,CHICAGO,IL
1998392.0,ROCKS NORTHCENTER,4138-4142 N LINCOLN ,CHICAGO,IL
2138443.0,W CHICAGO-CITY CENTER,172 W ADAMS ST ,CHICAGO,IL
2590113.0,ELEVEN ELEVEN,1111-1113 W LAKE ST ,CHICAGO,IL
2129489.0,DUNKIN DONUTS,3206 W 111th ST ,CHICAGO,IL
1244983.0,VIA VENETO,6340 N LINCOLN AVE ,CHICAGO,IL
2247014.0,SAMMY'S BREAKFAST-LUNCH-DINNER,250 E 103RD ST ,CHICAGO,IL
2476147.0,SUBWAY #65029,6315 S COTTAGE GROVE AVE ,CHICAGO,IL
2511252.0,FISCHMAN PUBLIC HOUSE,4056-4060 N MILWAUKEE AVE BLDG ,CHICAGO,IL
2442919.0,HOTEL LINCOLN,1816 N CLARK ST ,CHICAGO,IL
1843726.0,BISTRO GRAND,2362-2364 N NEVA AVE ,CHICAGO,IL
2464567.0,DOMINO'S,2331 W MADISON ST ,CHICAGO,IL
2560785.0,MC DONALD'S,6336 S ASHLAND AVE ,CHICAGO,IL
2511253.0,FISCHMAN PUBLIC HOUSE,4056-4060 N MILWAUKEE AVE BLDG ,CHICAGO,IL
2411894.0,THE BBQ ZONE,3309 E 106th street ,CHICAGO,IL
2590114.0,ELEVEN ELEVEN,1111-1113 W LAKE ST ,CHICAGO,IL
2574860.0,SNOW FACTORY,2935 N BROADWAY ,CHICAGO,IL
2349578.0,EL TACONCITO,10536 S TORRENCE AVE ,CHICAGO,IL
2232086.0,"BACOLOD CHICKEN HAUS, INC",6320 N LINCOLN AVE ,CHICAGO,IL
2589789.0,TATAS TACOS,4929 W IRVING PARK RD ,CHICAGO,IL
2326815.0,PEACH'S ON 47TH,4652 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL
2109080.0,AJE CAFE,2942 N CLARK ST ,CHICAGO,IL
2098868.0,2 ASIAN BROTHERS,3222 W FOSTER AVE ,CHICAGO,IL
2477282.0,WONG'S ASIA CAFE,1343 W 18th ST ,CHICAGO,IL
2138418.0,PRET A MANGER,225 N MICHIGAN AVE FL ,CHICAGO,IL
1120537.0,LEVY RESTAURANTS AT GAURANTEED RATE FIELD,333 W 35TH ST ,CHICAGO,IL
26580.0,LA PETITE PASTRY INC,5610 W 63RD ST ,CHICAGO,IL
25081.0,BASEBALL BUFFET INC,333 W 35TH ST ,CHICAGO,IL
1891849.0,PROSECCO,710 N WELLS ST ,CHICAGO,IL
2232034.0,INTELLIGENTSIA,11601 W TOUHY AVE ,CHICAGO,IL
2137175.0,XOCTLI MEXICAN RESTAURANT,1658 W CERMAK RD ,CHICAGO,IL
2245384.0,PROTEIN BAR,120 S RIVERSIDE PLZ ,CHICAGO,IL
1620437.0,MAXWELL STREET GRILL,7445 S STATE ST ,CHICAGO,IL
1591554.0,LEVY RESTAURANTS AT GAURANTEED RATE FIELD,333 W 35TH ST ,CHICAGO,IL
1447363.0,SERGIO'S TAQUERIA PIZZA INC.,3253 W BRYN MAWR AVE ,CHICAGO,IL
1356217.0,BELLAS FUENTEZ,1725 W 47TH ST ,CHICAGO,IL
2348801.0,SUSHI PARA TOO,2258 N CLARK ST ,CHICAGO,IL
2398345.0,BUFFALO WILD WINGS,2650 N NARRAGANSETT AVE ,CHICAGO,IL
1914557.0,CAFECITO,26 E CONGRESS PKWY ,CHICAGO,IL
1021782.0,Starbucks Coffee #2428,6738 N SHERIDAN RD ,CHICAGO,IL
2412111.0,HABANERO GRILL 1 INC.,5815 W MADISON ST ,CHICAGO,IL
2579274.0,5721 CLARK ST LLC,5721-5723 N CLARK ST ,CHICAGO,IL
2013448.0,MIDWAY SUB,6421 W ARCHER AVE ,CHICAGO,IL
1963876.0,SUBWAY #44541,211 W ADAMS ST ,CHICAGO,IL
2284194.0,"NEW SHARK'S FISH AND CHICKEN, INC.",7122 S VINCENNES AVE ,CHICAGO,IL
2595277.0,CHE CHE PITA,5815 W MADISON ST ,CHICAGO,IL
2163282.0,GROUPON (0848-01),600 W CHICAGO AVE ,CHICAGO,IL
1493645.0,SUKHADIA SWEETS & SNACKS,2557-2559 W DEVON AVE ,CHICAGO,IL
2602086.0,AMERICA'S DOG INC.,700 E GRAND AVE ,CHICAGO,IL
86092.0,BELLA LUNA CAFE,731 N DEARBORN ST ,CHICAGO,IL
2528798.0,"BRACIOLE STATION, LLC",2205 W MONTROSE AVE ,CHICAGO,IL
2601086.0,HAPPY PANDA INC.,1343 W 18th ST ,CHICAGO,IL
1547695.0,Osteria Via Stato,620 N STATE ST ,CHICAGO,IL
2579275.0,5721 CLARK ST LLC,5721-5723 N CLARK ST ,CHICAGO,IL
2529105.0,CLEAR LIFE CAFE INC,6140 W BELMONT AVE ,CHICAGO,IL
1804387.0,LEVY'S RESTAURANTS AT GAURANTEED RATE FIELD,333 W 35TH ST ,CHICAGO,IL
2536451.0,ARCHER C INC,6401 W ARCHER AVE ,CHICAGO,IL
51243.0,AMERICA'S DOG,700 E GRAND AVE ,CHICAGO,IL
25082.0,CHICAGO WHITE SOX LTD,333 W 35TH ST ,CHICAGO,IL
2470291.0,BAR ROMA,5101 N CLARK ST ,CHICAGO,IL
1985041.0,ROTI MEDITERRANEAN GRILL,310 W ADAMS ST ,CHICAGO,IL
1353438.0,WHITE CASTLE SYSTEM INC #90,6646 S HALSTED ST ,CHICAGO,IL
2079697.0,ROOTS HANDMADE PIZZA,1922-1924 W CHICAGO AVE ,CHICAGO,IL
2183563.0,SUBWAY,4025 E 106TH ST ,CHICAGO,IL
2156798.0,JAIYEN II,3159 N CALIFORNIA AVE ,CHICAGO,IL
2535167.0,"CARNITAS DON RAFA, INC.",4597 S ARCHER AVE ,CHICAGO,IL
1447435.0,SUBWAY,1449 E 57TH ST ,CHICAGO,IL
1595358.0,CHICAGO STEAK & LEMONADE INC.,3944 W ROOSEVELT RD ,CHICAGO,IL
2147522.0,BOHICA BAR AND GRILL,5518 S ARCHER AVE ,CHICAGO,IL
1887592.0,CAFE TOUCHE,6731 N NORTHWEST HWY ,CHICAGO,IL
2551804.0,SEASHELL,3944 W ROOSEVELT RD ,CHICAGO,IL
2493123.0,POTBELLY SANDWICH SHOP,225 E CHICAGO ,CHICAGO,IL
19347.0,SALONICA RESTAURANT,1438-1440 E 57TH ST ,CHICAGO,IL
2477070.0,"GOOSE ISLAND BAR - T1, B4",11601 W TOUHY AVE ,CHICAGO,IL
2500800.0,HALSTED STREET DELI & BAGEL,311 S WACKER DR ,CHICAGO,IL
1330515.0,ARAMARK SERVICES  INC-  HARRIS BANK,111 W MONROE ST ,CHICAGO,IL
2115281.0,Pita Grill,3051 N CENTRAL AVE ,CHICAGO,IL
2320978.0,SIZZLIN' GRILLE CAFE,1711 E 87TH ST ,CHICAGO,IL
2074472.0,CUBBY BEAR LOUNGE LTD,1059-1065 W ADDISON ST ,CHICAGO,IL
2326443.0,RED MANGO,151 E Randolph ST ,CHICAGO,IL
1801484.0,PANDA EXPRESS #591,209 W JACKSON BLVD ,CHICAGO,IL
2529904.0,PACO'S TACOS,4311 S ARCHER AVE ,CHICAGO,IL
2584063.0,SAN SOO KOREAN BBQ,401-409 N MILWAUKEE AVE ,CHICAGO,IL
2488429.0,HONEY BAKED HAM,8159 S CICERO AVE ,CHICAGO,IL
2164154.0,EL BURRITO MEXICANO,936 W ADDISON ST ,CHICAGO,IL
1094281.0,TARASCAS INTERNATIONAL,2585 N CLARK ST ,CHICAGO,IL
2601152.0,TAQUERIA MICHOACAN,3332 W 63RD ST ,CHICAGO,IL
17961.0,FRANCES' REST & DELI INC,2552-2554 N CLARK ST ,CHICAGO,IL
2584064.0,SAN SOO KOREAN BBQ,401-409 N MILWAUKEE AVE ,CHICAGO,IL
2446407.0,PARK AND FIELD,3509 W FULLERTON AVE ,CHICAGO,IL
2589592.0,CHEFSHAUN'S HUNGER HIDEOUT,2539 W 79TH ST ,CHICAGO,IL
2601063.0,"INA MAE TAVERN & PACKAGED GOODS, INC",1415 N WOOD ST ,CHICAGO,IL
2032813.0,CHINESE YUM YUM,809 W JACKSON BLVD ,CHICAGO,IL
1648010.0,SEASHELL FISH & CHICKEN,7131 S JEFFERY BLVD ,CHICAGO,IL
2601062.0,"INA MAE TAVERN & PACKAGED GOODS, INC",1415 N WOOD ST ,CHICAGO,IL
2601693.0,WONDEROLL,835 N MICHIGAN AVE ,CHICAGO,IL
2298459.0,SAIMAI THAI,338 W ARMITAGE AVE ,CHICAGO,IL
34514.0,ALONTI DELI,300 S RIVERSIDE PLZ ,CHICAGO,IL
2354016.0,CANNONS JERK,442 E 75TH ST ,CHICAGO,IL
2574626.0,"SQUARE ROOTS KITCHEN, LLC",120 S HALSTED ST ,CHICAGO,IL
1891873.0,THE NEW PINDOS RESTAURANT,4955 S PULASKI RD ,CHICAGO,IL
2412626.0,CHIPMUNKS RESTAURANT,438 W DIVERSEY PKWY ,CHICAGO,IL
2233089.0,ENDIS,5625 W DIVERSEY AVE ,CHICAGO,IL
2601130.0,STARBUCKS COFFEE#21650,5210 S CICERO AVE ,CHICAGO,IL
51614.0,VINCENT,1475 W BALMORAL AVE ,CHICAGO,IL
23061.0,STARBUCKS COFFEE #2207,3184 N CLARK ST ,CHICAGO,IL
2013184.0,FRANCESCA'S ON CHESTNUT,200 E CHESTNUT ST ,CHICAGO,IL
2049807.0,FISHBAR,2956 N SHEFFIELD AVE ,CHICAGO,IL
2283378.0,FRIENDS OF WASHBURNE CULINARY INSTITUTE,226 W JACKSON BLVD ,CHICAGO,IL
2320043.0,3 JJJ'S BETTER TASTE JAMAICAN JERK RESTAURANT,409 E 103RD ST ,CHICAGO,IL
1305825.0,D'AGOSTINO'S II,752 N OGDEN AVE ,CHICAGO,IL
26999.0,DOG STOP INC,6100 W BELMONT AVE ,CHICAGO,IL
2042233.0,AWASH ETHIOPIAN RESTAURANT,6322 N BROADWAY ,CHICAGO,IL
2516816.0,SMACK DAB,945 W WELLINGTON AVE ,CHICAGO,IL
2569918.0,MS. B'S KITCHEN & CATERING LLC,5202 W WASHINGTON BLVD ,CHICAGO,IL
2501694.0,"GUCKENHEIMER SERVICES, LLC",131 S DEARBORN ST ,CHICAGO,IL
2084175.0,MASAKI SUSHI,198 E DELAWARE PL ,CHICAGO,IL
2359993.0,MEZZA,141 W JACKSON BLVD ,CHICAGO,IL
2442387.0,NAAN ON DEVON AND GRILL FAMILY DINING,2435-2437 W DEVON AVE ,CHICAGO,IL
1246262.0,Old Town Pizza Pub,1339 N WELLS ST ,CHICAGO,IL
27005.0,OLD JERUSALEM RESTAURANT,1411 N WELLS ST ,CHICAGO,IL
2327198.0,ASIAN CUISINE EXPRESS,3823 W 31ST ST ,CHICAGO,IL
1247262.0,TAVERN ON LITTLEFORT,4128 N LINCOLN AVE ,CHICAGO,IL
68304.0,NICKY'S HOT DOGS,4601 S PULASKI RD ,CHICAGO,IL
2536745.0,"POP'S ITALIAN BEEF-OLDTOWN, CHICAGO",155-159 W NORTH AVE ,CHICAGO,IL
26999.0,THE DOG STOP,6100 W BELMONT AVE ,CHICAGO,IL
2246717.0,MONTGOMERY CLUB,500 W SUPERIOR ST ,CHICAGO,IL
75583.0,JUST A PIZZA PLUS INC,5136 S ARCHER AVE ,CHICAGO,IL
2017114.0,ABRAM GALE,2366-2370 N NEVA AVE ,CHICAGO,IL
2601489.0,THE CHURRO WAFFLE,2845 W IRVING PARK RD ,CHICAGO,IL
2341060.0,PAPA JOHN'S PIZZA,2020 N California ,CHICAGO,IL
1092606.0,CITE RESTAURANT,505 N LAKE SHORE DR ,CHICAGO,IL
2271468.0,LA STRADA CAFE,2023 N CALIFORNIA AVE ,CHICAGO,IL
1847340.0,SUSHI PINK,909 W WASHINGTON BLVD ,CHICAGO,IL
2574790.0,LUCKY CHARM CAFE,3600 W IRVING PARK RD ,CHICAGO,IL
2464675.0,VENICCI PIZZA,3343 N HALSTED ST ,CHICAGO,IL
2463139.0,PALETERIA PONCHO,2513 S PULASKI RD ,CHICAGO,IL
2405739.0,T & B GRILL,3658 W LAWRENCE AVE ,CHICAGO,IL
2523045.0,CHEFSHAUN'S HUNGER GRILL,2539 W 79TH ST ,CHICAGO,IL
2522268.0,JET'S PIZZA,1025 W MADISON ST ,CHICAGO,IL
2578507.0,LA COCINA,209 W LAKE ST ,CHICAGO,IL
2452347.0,LA SIRENA,3109 W 59TH ST ,CHICAGO,IL
2294282.0,VILLA ROSA PIZZA,5786 S ARCHER AVE ,CHICAGO,IL
2601400.0,SUBWAY / JAY SHREE INC,233 N MICHIGAN AVE ,CHICAGO,IL
51011.0,MCDONALDS,1004 W WILSON AVE ,CHICAGO,IL
1679820.0,MCDONALDS,4546 N KEDZIE AVE ,CHICAGO,IL
2578506.0,LA COCINA,209 W LAKE ST ,CHICAGO,IL
1959838.0,SUBWAY #45927,233 N MICHIGAN AVE ,CHICAGO,IL
80814.0,THE GRILLROOM,33 W MONROE ST ,CHICAGO,IL
13712.0,CHINA DOLL,1246 N WELLS ST ,CHICAGO,IL
1959838.0,SUBWAY #45927,233 N MICHIGAN AVE ,CHICAGO,IL
2349269.0,NEW STEVE'S PLACE,230 W CHICAGO AVE ,CHICAGO,IL
35541.0,WEBER'S BAKERY INC,7055 W ARCHER AVE ,CHICAGO,IL
1682456.0,IHOP,7601 S CICERO AVE ,CHICAGO,IL
2518018.0,BIG BOB & FRITZY'S,723 W ARMITAGE AVE ,CHICAGO,IL
2179926.0,CAFETERIA YESENIA,4244 S ASHLAND AVE ,CHICAGO,IL
2601489.0,THE CHURRO WAFFLE,2845 W IRVING PARK RD ,CHICAGO,IL
2483647.0,Capriotti's Sandwich Shop,180 N WABASH AVE ,CHICAGO,IL
2141272.0,BROWN'S CHICKEN & PASTA,6905-6915 W ARCHER AVE ,CHICAGO,IL
86324.0,BOSTON MARKET #2520,3020 N ASHLAND AVE ,CHICAGO,IL
2487932.0,McDONALD'S # 12785,11601 W TOUHY AVE ,CHICAGO,IL
2488459.0,AVENIDA DEL SABOR,5805-5807 W DIVERSEY AVE ,CHICAGO,IL
2501365.0,"HACHI SUSHI, LLC",2333 W MADISON ST ,CHICAGO,IL
2164148.0,"CLIFTON GRILL,INC.",6410-12 N CLAREMONT AVE ,CHICAGO,IL
2134789.0,1ST CHOP SUEY,5845 S ARCHER AVE ,CHICAGO,IL
2559546.0,HAUTE DIGGITY DAWGS,3043 W FIFTH AVE ,CHICAGO,IL
2488869.0,SUSHI BURRITO,1238 N MILWAUKEE AVE ,CHICAGO,IL
2589429.0,MINI MOTT,3057 W LOGAN BLVD ,CHICAGO,IL
1742374.0,DOUBLE TREE MAGNIFICENT MILE,300 E OHIO ST ,CHICAGO,IL
2594734.0,MABE'S DELI INC,312 E 75TH ST ,CHICAGO,IL
2437286.0,YUMMY THAI,1418 W TAYLOR ST ,CHICAGO,IL
2446219.0,STARBUCKS COFFEE #2201A,3549 N SHEFFIELD AVE ,CHICAGO,IL
2495844.0,ML KITCHEN INC.,1138 W TAYLOR ST ,CHICAGO,IL
2078712.0,DRAFT KINGS FANTASY SPORTS BAR,1060 W ADDISON ST ,CHICAGO,IL
1573968.0,JIMMY JOHNS,216 W JACKSON BLVD ,CHICAGO,IL
2589809.0,DOUBLETREE BY HILTON CHICAGO-MAGNIFICENT MILE,300 E OHIO ST ,CHICAGO,IL
2589660.0,THE KEDZIE INN LLC,4100-4102 N KEDZIE AVE ,CHICAGO,IL
2164148.0,"CLIFTON GRILL,INC.",6410-12 N CLAREMONT AVE ,CHICAGO,IL
2304669.0,NIU B,888 S MICHIGAN AVE ,CHICAGO,IL
1120541.0,Levy Restaurants at Wrigley Field,1060 W ADDISON ST ,CHICAGO,IL
2442910.0,KENTUCKY FRIED CHICKEN,1617 E 95TH ST ,CHICAGO,IL
2589661.0,THE KEDZIE INN LLC,4100-4102 N KEDZIE AVE ,CHICAGO,IL
2536348.0,RED BARREL,5214-5220 S ARCHER AVE ,CHICAGO,IL
2601599.0,green leaf thai cuisine,4658 N WESTERN AVE ,CHICAGO,IL
1960254.0,MC DONALD' S  # 6888,2834 N ASHLAND AVE ,CHICAGO,IL
2231723.0,GET OFF THE COUCH CATERING: DIA DE LOS TAMALES,939 W 18TH ST ,CHICAGO,IL
2523422.0,KENTUCKY FRIED CHICKEN #5287,1617 E 95TH ST ,CHICAGO,IL
2601191.0,SHEBA YEMEN RESTAURANT,6410-12 N CLAREMONT AVE ,CHICAGO,IL
2589812.0,DOUBLETREE BY HILTON CHICAGO-MAGNIFICENT MILE,300 E OHIO ST ,CHICAGO,IL
2483751.0,KENTUCKY FRIED CHICKEN,1600 W MARQUETTE RD ,CHICAGO,IL
404.0,CELTIC CROWN,4301 N WESTERN AVE ,CHICAGO,IL
1822140.0,SUBWAY,150 N MICHIGAN AVE ,CHICAGO,IL
1574000.0,LEVY RESTAURANTS AT WRIGLEY FIELD,1060 W ADDISON ST ,CHICAGO,IL
2469370.0,MILLENNIUM,151 E Randolph ST ,CHICAGO,IL
2589813.0,DOUBLETREE BY HILTON CHICAGO-MAGNIFICENT MILE,300 E OHIO ST ,CHICAGO,IL
6806.0,OPART THAI HOUSE,4658 N WESTERN AVE ,CHICAGO,IL
2569804.0,DUNKIN DONUTS,1768 W ARMITAGE AVE ,CHICAGO,IL
2506314.0,"PENINSULA CHICAGO, LLC",108 E SUPERIOR ST ,CHICAGO,IL
2115261.0,JAM,3057 W LOGAN BLVD ,CHICAGO,IL
1444652.0,QDOBA MEXICAN EATS # 2154,175 W JACKSON BLVD ,CHICAGO,IL
2142652.0,SWEET STATON,2101 S CHINA PL ,CHICAGO,IL
2283990.0,TAQUERIA Y RESTAURANT LA PIRI,6102 W DIVERSEY AVE ,CHICAGO,IL
2246795.0,DAWSON,730-736 W GRAND AVE ,CHICAGO,IL
2261756.0,LA FUENTA RESTAURANTE #2,2948-2950 W 59TH ST ,CHICAGO,IL
1927481.0,"90 MILES CUBAN CAFE, INC.",3101 N CLYBOURN AVE ,CHICAGO,IL
1932619.0,AU BON PAIN,125 S WACKER DR ,CHICAGO,IL
1444652.0,QDOBA MEXICA GRILL,175 W JACKSON BLVD ,CHICAGO,IL
2294327.0,DUNKIN DONUTS & BASKIN ROBBINS,200 E RANDOLPH ST ,CHICAGO,IL
1356319.0,PALETERIA EL POTRILLO,8548 S COMMERCIAL AVE ,CHICAGO,IL
65376.0,CITY POOL HALL,640 W HUBBARD ST ,CHICAGO,IL
1520640.0,Mc DONALDS # 25509,4601 W DIVERSEY AVE ,CHICAGO,IL
1592159.0,POTBELLY SANDWICH WORKS LLC,175 W JACKSON BLVD ,CHICAGO,IL
2328137.0,INTERNATIONAL GRILL,1236 W 18TH ST ,CHICAGO,IL
1548400.0,ARAMARK SERVICES @ HARRIS BANK,111 W MONROE ST ,CHICAGO,IL
29445.0,GREYHOUND LINES INC,630 W HARRISON ST ,CHICAGO,IL
26055.0,POPEYE FAMOUS FRIED CHICKEN,3202 W CHICAGO AVE ,CHICAGO,IL
30948.0,ALCOIRIS INC,4007 W ARMITAGE AVE ,CHICAGO,IL
66911.0,BISTRO CAMPAGNE,4518 N LINCOLN AVE ,CHICAGO,IL
2506823.0,GEN HOE,501 N KEDZIE AVE ,CHICAGO,IL
2560899.0,FALAFEL & GRILL,1317-1319 N MILWAUKEE AVE ,CHICAGO,IL
2522334.0,JR'S RED HOTS,2345 W ARMITAGE AVE ,CHICAGO,IL
2129302.0,FALAFEL & GRILL,1317 N MILWAUKEE AVE ,CHICAGO,IL
2595933.0,INFUSE TYSON,400 S JEFFERSON ST ,CHICAGO,IL
2094246.0,CHINA PHOENIX CHINESE RESTAURANT,2459 W MADISON ST ,CHICAGO,IL
2121068.0,BUTCHER & THE BURGER,1021 W ARMITAGE AVE ,CHICAGO,IL
2432712.0,JETS PIZZA,1811 W NORTH AVE ,CHICAGO,IL
33349.0,UNIVERSITY OF CHICAGO,1116 E 59TH ST ,CHICAGO,IL
2447102.0,LA FUENTE RESTAURANTE #3,4231 S ARCHER AVE ,CHICAGO,IL
2152594.0,TUTTI FRUITTI COFFEE SHOP,5349 W BELMONT AVE ,CHICAGO,IL
2595687.0,SUNSHINE RESTAURANT,4649 N DAMEN AVE ,CHICAGO,IL
1299847.0,TOYS BEEF& RICE CHINDA LTD,336 S LARAMIE AVE ,CHICAGO,IL
1937482.0,BASIL LEAF CAFE/SAGE,2461-2467 N CLARK ST ,CHICAGO,IL
115.0,JOHN SCHALLER,3714 S HALSTED ST ,CHICAGO,IL
2600733.0,TUTTI FRUTTI COFFEE SHOP INC.,5349 W BELMONT AVE ,CHICAGO,IL
2124410.0,EX LIBRIS SCIENCE DIGEST COFFEE,1100 E 57TH ST ,CHICAGO,IL
1743117.0,CIS CAFE,929 E 57TH ST ,CHICAGO,IL
2008226.0,DUNKIN DONUTS,6738 W ARCHER AVE ,CHICAGO,IL
2418961.0,NANDO'S PERI PERI,22 S WABASH AVE ,CHICAGO,IL
53740.0,EAT FIRST RESTAURANT INC,3337 W BELMONT AVE ,CHICAGO,IL
2600405.0,CEVICHE CANTINA,3553-3559 E 100TH ST ,CHICAGO,IL
2134292.0,IGNOTZ RESTAURANT,2423 S OAKLEY ,CHICAGO,IL
2152594.0,TUTTI FRUITTI COFFEE SHOP,5349 W BELMONT AVE ,CHICAGO,IL
2595590.0,JIMMY JOHN'S,461 W CHICAGO AVE ,CHICAGO,IL
1847182.0,HUARACHES DONA CHIO,1547 W ELMDALE AVE ,CHICAGO,IL
24156.0,SAYAT NOVA,157 E OHIO ST ,CHICAGO,IL
1442161.0,KROLL'S SOUTH LOOP,1736 S MICHIGAN AVE ,CHICAGO,IL
2600836.0,HUARACHES,4231 S ARCHER AVE ,CHICAGO,IL
2469629.0,CUPITOL COFFEE & EATERY,455 E ILLINOIS ST ,CHICAGO,IL
2290074.0,PLEIN AIR,5751 S WOODLAWN AVE ,CHICAGO,IL
2059952.0,SIMPLY THALIA,108 N STATE ST ,CHICAGO,IL
2563501.0,SUBWAY,6400 S CICERO AVE ,CHICAGO,IL
2327129.0,BACINOS ITALIAN GRILL,248 W DIVERSEY PKWY ,CHICAGO,IL
72501.0,LUTNIA RESTAURANT,5532 W BELMONT AVE ,CHICAGO,IL
2594843.0,THE LUNCH ROOM,70 W MADISON ST ,CHICAGO,IL
43618.0,SOUTH TOWN SUB,240 E 35TH ST ,CHICAGO,IL
2428105.0,MCDONALD,1657 W 95TH ST ,CHICAGO,IL
1984957.0,AU BON PAIN,1 W RANDOLPH ST STE 1,CHICAGO,IL
1880021.0,SUBWAY,2101 E 71ST ST ,CHICAGO,IL
2348864.0,BAR LUPO,217 W HURON ST ,CHICAGO,IL
1800225.0,SUBWAY,3333 W BELMONT AVE ,CHICAGO,IL
2328106.0,MCDONALD'S,203 N LA SALLE ST ,CHICAGO,IL
2374306.0,STARBUCKS (FRANCHISEE),5700 S MARYLAND AVE ,CHICAGO,IL
2601183.0,"SOUTHTOWN SUB, INC",240 E 35TH ST ,CHICAGO,IL
2423885.0,ALICE'S RESTAURANT,5658 W MADISON ST ,CHICAGO,IL
16516.0,D'ANARDO,6535 W 63RD ST ,CHICAGO,IL
2333459.0,LOU MALNATI'S PIZZERIA,1235 W RANDOLPH ST ,CHICAGO,IL
2152737.0,FRANCESCA'S CAFE,852 N DAMEN AVE ,CHICAGO,IL
2559651.0,THE LUNCH ROOM,70 W MADISON ST ,CHICAGO,IL
1495532.0,ALOHA GRILL HAWAIIAN BBQ INC.,2534 N CLARK ST ,CHICAGO,IL
2600682.0,COCO'S PLACE AND PIZZA RESTAURANT,3144 W MARQUETTE RD ,CHICAGO,IL
1937407.0,LENA'S PIZZA,5851 W 63RD ST ,CHICAGO,IL
52646.0,SUSHI MURA JAPANESE RESTAURANT,3647 N SOUTHPORT AVE ,CHICAGO,IL
2548884.0,CHEESE STEAK & HOAGIES,3144 W MARQUETTE RD ,CHICAGO,IL
2542468.0,DS TEQUILA CO.,3350-3352 N HALSTED ST ,CHICAGO,IL
2368741.0,BURGER KING  #1512,2344 W CHICAGO AVE ,CHICAGO,IL
2204045.0,"CONE, LLC",1051 W MADISON ST ,CHICAGO,IL
2595017.0,POKE BAR,10 S LA SALLE ST ,CHICAGO,IL
40902.0,REST Y TAQUERIA LA JUSTICIA,3901 W 26TH ST ,CHICAGO,IL
2419039.0,GEORGIA'S FOOD DEPOT,7352 S HALSTED ST ,CHICAGO,IL
